Feature,Importance
Feature 3039,0.1042631734885074
Feature 797,0.10412902852049262
Feature 2858,0.10411854832209103
Feature 1021,0.10405490121715846
Feature 3717,0.10404243777873816
Feature 523,0.10389754742953938
Feature 406,0.10383028646606123
Feature 1642,0.1037101902935299
Feature 1720,0.10358935415249777
Feature 2020,0.10356641530299962
Feature 3516,0.10328193759750615
Feature 361,0.10321630880851947
Feature 3458,0.10307278929830432
Feature 5099,0.10299756231746615
Feature 2984,0.10287191488802776
Feature 334,0.10276705705129978
Feature 5061,0.10274624099164249
Feature 3541,0.10255219921640772
Feature 1287,0.10228465256907929
Feature 2876,0.10191526604996967
Feature 2776,0.10188589488161692
Feature 2074,0.10186723293529816
Feature 3755,0.10175001775761952
Feature 5111,0.10163018765282499
Feature 4046,0.10160380136384632
Feature 4641,0.10146769430779964
Feature 2921,0.10131335064159734
Feature 3510,0.10128806726954705
Feature 288,0.10128029041720596
Feature 2959,0.10107721299577485
Feature 936,0.10096582101014302
Feature 731,0.10090555273060905
Feature 2133,0.10089463657288596
Feature 3420,0.10070318195903796
Feature 738,0.10061030116019735
Feature 4359,0.10055003302839953
Feature 4284,0.10054181752757843
Feature 2924,0.10047445002939467
Feature 1977,0.10045156876792254
Feature 2591,0.1004497760938087
Feature 3176,0.10041409456393144
Feature 1349,0.100239110572511
Feature 2067,0.10017058091363258
Feature 3831,0.10001634188920061
Feature 3900,0.09994906971365088
Feature 4819,0.09992886411794319
Feature 3896,0.09989152364402379
Feature 4231,0.09984801445236804
Feature 4214,0.09982913849894245
Feature 407,0.09964480658921517
Feature 1086,0.09959740388150534
Feature 894,0.09945316313598976
Feature 3884,0.09938197860287915
Feature 4353,0.09929855412892356
Feature 737,0.09906767070929333
Feature 1706,0.09905658811024842
Feature 4470,0.0990096113168745
Feature 3515,0.0989388292684498
Feature 2424,0.09890163674416474
Feature 5055,0.09887730447067575
Feature 4786,0.09884692384277258
Feature 328,0.09868334515768569
Feature 3994,0.09867440822482273
Feature 730,0.0986012586699382
Feature 3256,0.09841427388605274
Feature 3144,0.0983703442402942
Feature 1535,0.09825820903110238
Feature 2169,0.09822539328814398
Feature 3083,0.09816288506172402
Feature 2535,0.0978140379132133
Feature 5081,0.09762655615825505
Feature 4671,0.09759657888730162
Feature 1186,0.09750868958423276
Feature 3388,0.09715968442626187
Feature 1767,0.09698002059581005
Feature 3149,0.09695640462804726
Feature 4197,0.09686198222954623
Feature 2,0.09670353736210932
Feature 3883,0.09669421174978789
Feature 1318,0.0964568712596112
Feature 1918,0.09637530674661789
Feature 4060,0.09630735732378114
Feature 439,0.09624394393487525
Feature 1379,0.09611939840175962
Feature 453,0.09611909308978352
Feature 2808,0.09581711573564491
Feature 2098,0.09567387603078319
Feature 1561,0.09561399356590121
Feature 2430,0.0954412001269023
Feature 3416,0.0952909358172984
Feature 4156,0.09528316171195206
Feature 691,0.09523608112961775
Feature 1901,0.0951855788723944
Feature 2577,0.09516076170188255
Feature 2204,0.09502362656561061
Feature 1834,0.09494067236540327
Feature 2537,0.09487730492761351
Feature 1921,0.09482620962719572
Feature 194,0.09477499814895268
Feature 1783,0.09472269791912796
Feature 3643,0.094647896022349
Feature 3566,0.0946391963574136
Feature 3297,0.09449977188303357
Feature 989,0.09447712037951099
Feature 191,0.09442050404403743
