Feature,Importance
Feature 2732,0.00523896996158566
Feature 3784,0.00523119762627812
Feature 1950,0.0052286951692466005
Feature 2487,0.00521997587318795
Feature 3014,0.005218340965255597
Feature 2037,0.0052132493652710206
Feature 359,0.0052105662008295524
Feature 4808,0.005207401113546889
Feature 2033,0.0051940855085594725
Feature 2513,0.005188175421173785
Feature 2969,0.00518445187965003
Feature 989,0.005179140395471518
Feature 127,0.005177129808263037
Feature 241,0.005175783971335208
Feature 1535,0.005175229222406964
Feature 2898,0.0051701277933464684
Feature 1464,0.005167322147453329
Feature 4980,0.00516546006673953
Feature 912,0.005164738071392457
Feature 696,0.005163839522872571
Feature 1747,0.005159715580254951
Feature 426,0.005154360134354166
Feature 4907,0.005150915000864932
Feature 284,0.005148655557468952
Feature 630,0.00513893639929095
Feature 1691,0.005138332643182752
Feature 3687,0.005136803753485603
Feature 1736,0.005132890192755354
Feature 1948,0.00513019518108967
Feature 3496,0.005130165333122791
Feature 4625,0.005127528308233474
Feature 4606,0.005126594523190833
Feature 141,0.0051216886764237106
Feature 1389,0.005120336359962029
Feature 481,0.005119890526676333
Feature 4682,0.005119175361223421
Feature 2160,0.005117959829585343
Feature 4836,0.0051161893796524555
Feature 2471,0.005115780594032923
Feature 3987,0.005113881928759402
Feature 233,0.005110785124202989
Feature 93,0.005109114871324946
Feature 4657,0.005109098762791861
Feature 236,0.005108666305970557
Feature 1096,0.005103717175791701
Feature 2657,0.00509431244276495
Feature 3214,0.005092543051521714
Feature 2534,0.005092237021414302
Feature 1957,0.005087714696139384
Feature 2070,0.0050691035085796
Feature 163,0.00506835779975621
Feature 936,0.005068159200544226
Feature 1647,0.00506796051470835
Feature 2421,0.00506783789046982
Feature 4893,0.005054715809860732
Feature 5002,0.005046560393948783
Feature 529,0.005041240504111327
Feature 1457,0.0050373304709343866
Feature 1172,0.005033386284149616
Feature 1821,0.005033308400994121
Feature 3325,0.005032424781850059
Feature 4690,0.005025176838788162
Feature 1113,0.0050249042010859
Feature 4257,0.0050239021037339045
Feature 3534,0.005020999266707052
Feature 4143,0.005020655377596915
Feature 2279,0.0050173621938193694
Feature 4044,0.005009792307483524
Feature 4723,0.005009638690458867
Feature 3430,0.005004062809510486
Feature 3206,0.005003528700727848
Feature 3400,0.005002520502359827
Feature 4012,0.0049969832625161425
Feature 3113,0.00499667335869967
Feature 804,0.004992853111009688
Feature 4075,0.004979867236062135
Feature 537,0.004975465220882202
Feature 1933,0.00497371463733637
Feature 3007,0.004973011068708625
Feature 2359,0.004968909268519272
Feature 4640,0.0049676195051003465
Feature 2712,0.00495698716683096
Feature 2532,0.004956221027463663
Feature 1534,0.004947150607647382
Feature 1558,0.004943974549780824
Feature 701,0.00494095782911967
Feature 4399,0.004932857874942574
Feature 4677,0.004932052595705526
Feature 368,0.004931010454777398
Feature 3141,0.004930919104946632
Feature 2923,0.004925336166395933
Feature 3785,0.004923378940592459
Feature 4194,0.004923158259073338
Feature 3383,0.004920827947927591
Feature 3241,0.004916371834581509
Feature 3083,0.004910768153669083
Feature 2966,0.004908833912068323
Feature 2072,0.004907759179694253
Feature 513,0.004905537854730491
Feature 923,0.0049048681096860594
Feature 1644,0.004903526312830912
Feature 3856,0.004902925398623105
Feature 3749,0.00489902336205733
Feature 1229,0.0048973858693958944
Feature 3244,0.004896634174978708
Feature 4320,0.004895798530847158
Feature 1281,0.004892215539653295
Feature 3886,0.004888177984577987
Feature 2881,0.004884180694208635
