Feature,Importance
Feature 1616,0.0014384832565992084
Feature 2839,0.0014381028133722573
Feature 1102,0.001437955258497828
Feature 550,0.001436780472619882
Feature 339,0.0014360803972107037
Feature 673,0.0014329588474463804
Feature 4152,0.0014313939599491707
Feature 3184,0.0014307167634015094
Feature 4952,0.0014306142064500857
Feature 3455,0.0014298589106117577
Feature 1484,0.001426870227630338
Feature 2873,0.0014266050115506665
Feature 3741,0.001423673392509979
Feature 4164,0.0014234960265588628
Feature 4451,0.0014227234046342394
Feature 4281,0.0014216504218192874
Feature 2521,0.0014202350734114954
Feature 2705,0.0014196443280676476
Feature 1452,0.0014192089760827844
Feature 2480,0.0014189463933091365
Feature 2288,0.00141760632601186
Feature 4005,0.001414010557366359
Feature 2001,0.0014137865828611849
Feature 1847,0.0014127311674916496
Feature 1662,0.001411078310568982
Feature 1927,0.0014094972500194678
Feature 1128,0.0014088126463267757
Feature 897,0.001407056055797464
Feature 4700,0.001406930414801584
Feature 3494,0.0014059754644840865
Feature 3039,0.0014054435897555351
Feature 1224,0.0014048487916284726
Feature 3858,0.0014047925852987192
Feature 466,0.0014028428277294018
Feature 3812,0.0014024304695011232
Feature 4186,0.001400587627479564
Feature 4631,0.0013990497198828535
Feature 300,0.0013989827215435497
Feature 2549,0.0013988552712767633
Feature 1489,0.001398716747612454
Feature 4268,0.001397839088410076
Feature 4313,0.0013974931118498535
Feature 2747,0.0013959527957041293
Feature 4346,0.0013926782269378557
Feature 1835,0.0013906118960422076
Feature 1114,0.0013898140540460947
Feature 5018,0.0013886409522341123
Feature 2506,0.0013881519537938224
Feature 1045,0.0013877825427852412
Feature 3533,0.0013837768645460912
Feature 3346,0.0013810460799159373
Feature 1681,0.001380123543326207
Feature 1043,0.0013801104715118367
Feature 1358,0.0013773199855734472
Feature 4529,0.0013754528517002393
Feature 4554,0.0013739836454917582
Feature 5090,0.0013739703457997148
Feature 396,0.0013714525344282196
Feature 65,0.001370268797879726
Feature 1468,0.001369377750606986
Feature 1692,0.0013686723634206924
Feature 932,0.0013669024462991297
Feature 2447,0.0013666639819454988
Feature 2843,0.0013662826464611042
Feature 2464,0.0013657344914258546
Feature 1646,0.0013644862060106222
Feature 3813,0.001363760448848944
Feature 2976,0.0013629420252770912
Feature 2283,0.001360631814301219
Feature 4534,0.0013599193321169804
Feature 1553,0.0013573608792918585
Feature 4756,0.0013569631976819228
Feature 3195,0.001355577400287756
Feature 77,0.001355436200780436
Feature 4103,0.0013551361444092904
Feature 4944,0.001355071542555606
Feature 2485,0.0013543855379664078
Feature 851,0.0013541865956786688
Feature 1223,0.0013541823787944893
Feature 2539,0.0013534299464896705
Feature 3499,0.001353059530955512
Feature 4550,0.001350250066783329
Feature 1147,0.0013499072219850575
Feature 3318,0.001349819389827098
Feature 1917,0.001348778895781263
Feature 4233,0.0013442123160721457
Feature 2261,0.0013431869314728176
Feature 832,0.0013396352318619013
Feature 714,0.0013390083865098927
Feature 2158,0.001336958472626348
Feature 4302,0.0013342911527049748
Feature 4254,0.0013337470088950767
Feature 1785,0.001333477833785302
Feature 4446,0.001331214520171107
Feature 2899,0.0013298275948562229
Feature 1784,0.001329106354415762
Feature 3778,0.00132881809940066
Feature 4046,0.0013283985977357257
Feature 3684,0.0013277659481203872
Feature 952,0.0013275990996233576
Feature 4405,0.001327294839131933
Feature 3819,0.0013271110638692152
Feature 3247,0.0013261107888297718
Feature 601,0.0013256156393765771
Feature 3479,0.001325216021617118
Feature 4473,0.001324907397797516
Feature 1445,0.0013242826118482457
Feature 630,0.0013231521970152643
Feature 2402,0.0013176698785954013
Feature 1349,0.0013158309696590668
Feature 939,0.0013157063287448781
Feature 708,0.0013156267885204792
Feature 233,0.0013150546039832935
Feature 2749,0.0013149566421449886
Feature 1095,0.0013144123884106065
Feature 1403,0.001314280903502189
Feature 1862,0.0013130013589447496
Feature 315,0.0013118698065754206
Feature 4563,0.0013110840550420793
Feature 3623,0.0013097530881522623
Feature 5059,0.0013093476619383006
Feature 3183,0.0013092785370078675
Feature 2197,0.0013083827372072354
Feature 1684,0.0013062715374852272
Feature 4193,0.0013061639324087118
Feature 1151,0.0013054749867116896
Feature 4665,0.0013052389103337986
Feature 1292,0.0013049949238313767
Feature 3159,0.0013048548054843162
Feature 5079,0.001303909391744944
Feature 3519,0.001301721830187427
Feature 2274,0.0012999754268733451
Feature 2030,0.0012954325116678444
Feature 1602,0.0012951815848121827
Feature 2024,0.0012914431655698592
Feature 3857,0.0012908516282636863
Feature 3707,0.0012908308583090768
Feature 195,0.0012895282338353795
Feature 2213,0.001289350159696833
Feature 4211,0.0012875992539241325
Feature 3006,0.0012863572549709728
Feature 2388,0.0012839401776546873
Feature 2348,0.0012827890038545344
Feature 2318,0.0012825622243012016
Feature 36,0.0012822285027702482
Feature 3015,0.0012819102737165972
Feature 4112,0.0012813380324889843
Feature 607,0.0012807707974994628
Feature 3716,0.001279127486107019
Feature 958,0.0012789460881040063
Feature 5040,0.001278202965502526
Feature 3446,0.0012760627040944
Feature 1348,0.001273469761141829
Feature 3864,0.0012731782747876005
Feature 3012,0.0012728437299892334
Feature 4264,0.0012709936926149127
Feature 3511,0.001268612287280865
Feature 2305,0.0012681890710357954
Feature 1637,0.0012660330278617485
Feature 2071,0.0012642856243096417
Feature 1772,0.0012620154221229787
Feature 3026,0.0012619691322356297
Feature 1350,0.0012596410959887635
Feature 4818,0.0012594376216443293
Feature 2110,0.0012584823663946676
Feature 1831,0.001255972666193879
Feature 2195,0.0012557787963352453
Feature 2478,0.0012551020622959795
Feature 1290,0.0012541446365567754
Feature 3487,0.001253737448200678
Feature 1480,0.0012524077792808307
Feature 2700,0.0012519879921956889
Feature 5047,0.001250759730954222
Feature 1420,0.001250558949734348
Feature 766,0.0012502051212198812
Feature 103,0.0012500210821701817
Feature 969,0.0012495814229932579
Feature 3735,0.0012490629647096269
Feature 205,0.0012490569227363902
Feature 3043,0.0012488011210303148
Feature 1912,0.0012476649051635321
Feature 681,0.0012475586864762914
Feature 4804,0.0012462440905362344
Feature 2185,0.001246211179502306
Feature 1458,0.0012458181796181182
Feature 3544,0.0012437517637620334
Feature 4821,0.0012430806936522027
Feature 2850,0.0012427781389312035
Feature 1075,0.0012424011569005075
Feature 2072,0.0012417394219212874
Feature 1333,0.001240368472254744
Feature 3199,0.0012398649750192897
Feature 530,0.0012393683434485045
Feature 4694,0.0012377568330917247
Feature 4316,0.0012370266787130938
Feature 4209,0.001236872332851463
Feature 565,0.0012338384857383839
Feature 474,0.001233581331135096
Feature 2172,0.0012326239745076048
Feature 2856,0.0012305346864236154
Feature 3554,0.0012294930149758783
Feature 1330,0.0012280805829827616
Feature 697,0.0012274564412054832
Feature 1571,0.0012252322721857216
Feature 4543,0.0012247915452796038
Feature 4435,0.0012242275213777275
Feature 3788,0.0012219181726911897
Feature 2742,0.001221089314325306
Feature 3168,0.0012207764299236067
Feature 3361,0.00121927610320732
Feature 4925,0.0012191964782389548
Feature 1919,0.00121813447784798
Feature 3051,0.0012165499325121254
Feature 288,0.0012127608002430279
Feature 1825,0.0012121472049556326
Feature 150,0.0012103883963866988
Feature 1422,0.0012093226505932278
Feature 2737,0.001209207771902782
Feature 3760,0.0012088833076240864
Feature 4029,0.001208598858116096
Feature 1342,0.0012080641332236827
Feature 1762,0.001206473244656147
Feature 3285,0.0012064074892446438
Feature 1615,0.0012050067458334087
Feature 3032,0.0012034620026270637
Feature 1284,0.0012020671802296652
Feature 509,0.001201724400836655
Feature 646,0.0012008775621464701
Feature 2051,0.001200783302309856
Feature 3888,0.0011990782671336118
Feature 2978,0.001196477071535251
Feature 4055,0.0011951245724620278
Feature 2173,0.0011939816893842673
Feature 113,0.0011933565136670395
Feature 425,0.0011921312475431285
Feature 1264,0.001190128534141813
Feature 1776,0.0011888188052210972
Feature 4611,0.0011884877889455597
Feature 1121,0.0011876775618219625
Feature 2177,0.0011856068538738372
Feature 919,0.0011844544045376186
Feature 634,0.0011825830507288361
Feature 2540,0.0011825121253782366
Feature 3818,0.0011816654314232907
Feature 3398,0.001181645640305754
Feature 1945,0.0011809003029730342
Feature 2089,0.0011808475606606143
Feature 3846,0.0011805827253936272
Feature 1451,0.0011804296736956982
Feature 1906,0.0011793715426601798
Feature 577,0.0011793483476679628
Feature 406,0.0011779574902789135
