Feature,Importance
Feature 1795,0.08402844395720668
Feature 1053,0.08386425778672271
Feature 1046,0.08375150985660093
Feature 2896,0.08361260617851332
Feature 4884,0.08355513127958422
Feature 4117,0.08349190409702519
Feature 2149,0.08337567794019911
Feature 1027,0.08334183926109665
Feature 694,0.0833207418383253
Feature 2124,0.08331284382373458
Feature 4320,0.08312024267552444
Feature 2194,0.08295369573475403
Feature 5073,0.08284336070145537
Feature 1039,0.08272653352575471
Feature 5091,0.08269626787344002
Feature 2236,0.08268016892728507
Feature 1253,0.08265631862958722
Feature 449,0.08257625413677128
Feature 2843,0.08243626288897313
Feature 3798,0.08237810593969323
Feature 1912,0.082375237494848
Feature 5013,0.0822668623832477
Feature 260,0.08223882870875726
Feature 1094,0.08223675069253542
Feature 1693,0.08217336190843721
Feature 3717,0.08211047238809699
Feature 1760,0.08210740940883965
Feature 1798,0.08199206694389419
Feature 1379,0.08197657764006613
Feature 1167,0.0819715605953343
Feature 1395,0.08178713150662495
Feature 3931,0.08169805016710023
Feature 5043,0.08167372007409317
Feature 2582,0.08166530734758101
Feature 5106,0.08140094513260812
Feature 4377,0.08136616211332197
Feature 2268,0.08124442335249381
Feature 4212,0.08123322946867063
Feature 4515,0.08119490749710014
Feature 634,0.08110704750528577
Feature 3889,0.08079280049753379
Feature 2462,0.08077858873041946
Feature 4676,0.08062943262413316
Feature 751,0.08062177238941995
Feature 4895,0.08035157571190694
Feature 3147,0.08033322164192144
Feature 227,0.08030622981854171
Feature 766,0.08029892501972238
Feature 4445,0.08027471492722703
Feature 3194,0.08021248823238591
Feature 4082,0.08016159493268037
Feature 4694,0.08015685325440451
Feature 4073,0.08015434524869051
Feature 1678,0.08009938534304772
Feature 3920,0.0800784494063685
Feature 3821,0.08007367516477501
Feature 1849,0.07997428636060752
Feature 2473,0.07996815321443648
Feature 2867,0.0799340250039756
Feature 2010,0.07992233668480177
Feature 2894,0.07990096957718591
Feature 3813,0.07985953400796854
Feature 4971,0.0797089223406043
Feature 1946,0.07956606878216209
Feature 3172,0.0791984464757643
Feature 4677,0.0791322256907333
Feature 2921,0.07907245695962348
Feature 2939,0.07900113398520683
Feature 1803,0.07899510287417644
Feature 4922,0.0789877189723784
Feature 3504,0.07895073118049324
Feature 3736,0.07894356039143754
Feature 5067,0.0789366996983975
Feature 3610,0.07889755965163768
Feature 2421,0.07885577007729266
Feature 1120,0.07872914343280765
Feature 3882,0.07860611613794868
Feature 2037,0.07856501129228151
Feature 2964,0.07856019645695392
Feature 3001,0.07841290368096852
Feature 2181,0.07835598649375078
Feature 4265,0.07832503393462453
Feature 165,0.0782855923765757
Feature 2075,0.078208077643112
Feature 3436,0.07820621329370601
Feature 1287,0.07820393258215827
Feature 4155,0.07819628046586324
Feature 3967,0.07812026353314339
Feature 2534,0.07811237284064976
Feature 194,0.07807632137130893
Feature 3282,0.07800896883278403
Feature 3658,0.07800041617588799
Feature 3141,0.07798386213672505
Feature 1063,0.07794240079130176
Feature 817,0.07793810979483697
Feature 2705,0.0779165262545666
Feature 4621,0.07784683993754461
Feature 3571,0.0777959507057703
Feature 1404,0.07755784349918257
Feature 4007,0.07750087109644375
Feature 1884,0.0774384429790522
Feature 2726,0.07728845415593853
Feature 2394,0.07721720959815635
Feature 5086,0.07721596531410678
Feature 433,0.07719935919079804
Feature 3727,0.07718791820495118
Feature 1838,0.07711879715305918
Feature 3336,0.07710692185442108
Feature 4441,0.07709830154024074
Feature 2205,0.07708960930612663
Feature 513,0.07707631938413301
Feature 944,0.07701166409893814
Feature 4350,0.07700558934868058
Feature 1380,0.07690266487288858
Feature 750,0.07670518666545617
Feature 5051,0.07654218433870252
Feature 1021,0.07647978633433229
Feature 2773,0.07643887904268207
Feature 5117,0.07636494297743808
Feature 2245,0.07630759599895517
Feature 3099,0.07629730086086828
Feature 3472,0.07625893072314534
Feature 3764,0.07625273853633358
Feature 4278,0.07623481058548477
Feature 120,0.07617421458114097
Feature 4444,0.07610469284434612
Feature 4593,0.07599674242575938
Feature 775,0.0759420497786289
Feature 2776,0.0759196709615137
Feature 2827,0.07589396748077214
Feature 5075,0.07570655651681699
